last4ccnum,loyaltynum
1286,L3572
1310,L8012
1321,L4149
1415,L7783
1874,L4424
1877,L3014
2142,L9637
2276,L3317
2418,L9018
2463,L6886
2540,L5947
2681,L1107
3484,L2490
3492,L7814
3506,L7761
3547,L9362
3853,L1485
4434,L2169
4530,L8477
4795,L8566
4948,L9406
5010,L2459
5368,L2247
5407,L4034
5921,L3295
6691,L6267
6816,L8148
6895,L3366
6899,L6267
6901,L9363
7108,L6544
7117,L6417
7253,L1682
7354,L9254
7384,L3800
7688,L4164
7792,L5756
7819,L5259
7889,L6119
8129,L8328
8156,L5224
8202,L2343
8332,L2070
8411,L6110
8642,L2769
9152,L5485
9220,L4063
9241,L3288
9405,L3259
9551,L5777
9614,L5924
9617,L5553
9635,L3191
9683,L7291
9735,L9633
