"","cc_date","last4ccnum","location","cc_price","loyaltynum","loyalty_price","loyalty_date"
"1",2014-01-06,"4795","Brew've Been Served",11.34,"L8566",11.34,2014-01-06
"2",2014-01-06,"6816","Brew've Been Served",8.33,"L8148",8.33,2014-01-06
"3",2014-01-06,"9617","Hallowed Grounds",16.72,"L5553",16.72,2014-01-06
"4",2014-01-06,"7384","Brew've Been Served",4.24,"L3800",4.24,2014-01-06
"5",2014-01-06,"5368","Brew've Been Served",4.17,"L2247",4.17,2014-01-06
"6",2014-01-06,"4948","Brew've Been Served",9.6,"L9406",9.6,2014-01-06
"7",2014-01-06,"9683","Brew've Been Served",16.9,"L7291",16.9,2014-01-06
"8",2014-01-06,"8129","Hallowed Grounds",16.53,"L8328",16.53,2014-01-06
"9",2014-01-06,"3492","Hallowed Grounds",10.66,"L7814",10.66,2014-01-06
"10",2014-01-06,"5921","Coffee Cameleon",8.39,"L3295",8.39,2014-01-06
"11",2014-01-06,"2142","Coffee Cameleon",11.86,"L9637",11.86,2014-01-06
"12",2014-01-06,"9551","Hallowed Grounds",8.05,"L5777",8.05,2014-01-06
"13",2014-01-06,"3484","Brew've Been Served",3.67,"L2490",3.67,2014-01-06
"14",2014-01-06,"7819","Brew've Been Served",8.88,"L5259",8.88,2014-01-06
"15",2014-01-06,"5407","Brew've Been Served",4.27,"L4034",4.27,2014-01-06
"16",2014-01-06,"1874","Hallowed Grounds",10.07,"L4424",10.07,2014-01-06
"17",2014-01-06,"3853","Brew've Been Served",18.24,"L1485",18.24,2014-01-06
"18",2014-01-06,"4434","Brew've Been Served",15.58,"L2169",15.58,2014-01-06
"19",2014-01-06,"6901","Brew've Been Served",5.66,"L9363",5.66,2014-01-06
"20",2014-01-06,"1286","Brew've Been Served",14.97,"L3572",14.97,2014-01-06
"21",2014-01-06,"8411","Brew've Been Served",11.2,"L6110",11.2,2014-01-06
"22",2014-01-06,"8202","Brew've Been Served",15.39,"L2343",15.39,2014-01-06
"23",2014-01-06,"9220","Abila Airport",4540.08,"L4063",4540.08,2014-01-06
"24",2014-01-06,"9220","Kronos Pipe and Irrigation",242.21,"L4063",242.21,2014-01-06
"25",2014-01-06,"9735","Nationwide Refinery",761.64,"L9633",761.64,2014-01-06
"26",2014-01-06,"9220","Maximum Iron and Steel",2859.51,"L4063",2859.51,2014-01-06
"27",2014-01-06,"9735","Stewart and Sons Fabrication",2144.62,"L9633",2144.62,2014-01-06
"28",2014-01-06,"9220","Carlyle Chemical Inc.",3959.66,"L4063",3959.66,2014-01-06
"29",2014-01-06,"1415","Bean There Done That",10.28,"L7783",10.28,2014-01-06
"30",2014-01-06,"9635","Bean There Done That",16.09,"L3191",16.09,2014-01-06
"31",2014-01-06,"7688","Brewed Awakenings",5.72,"L4164",5.72,2014-01-06
"32",2014-01-06,"6899","Jack's Magical Beans",11.03,"L6267",11.03,2014-01-06
"33",2014-01-06,"2540","Brewed Awakenings",16.89,"L5947",16.89,2014-01-06
"34",2014-01-06,"1877","Bean There Done That",8.54,"L3014",8.54,2014-01-06
"35",2014-01-06,"8332","Brewed Awakenings",4.35,"L2070",4.35,2014-01-06
"36",2014-01-06,"1321","Bean There Done That",5.24,"L4149",5.24,2014-01-06
"37",2014-01-06,"6895","Bean There Done That",4.27,"L3366",4.27,2014-01-06
"38",2014-01-06,"9241","Jack's Magical Beans",18.59,"L3288",18.59,2014-01-06
"39",2014-01-06,"2463","Jack's Magical Beans",18.1,"L6886",18.1,2014-01-06
"40",2014-01-06,"7253","Gelatogalore",12.74,"L1682",12.74,2014-01-06
"41",2014-01-06,"6691","Hippokampos",34.03,"L6267",34.03,2014-01-06
"42",2014-01-06,"2540","Ouzeri Elian",38.9,"L5947",38.9,2014-01-06
"43",2014-01-06,"4795","Hippokampos",13.26,"L8566",13.26,2014-01-06
"44",2014-01-06,"1415","Guy's Gyros",15.44,"L7783",15.44,2014-01-06
"45",2014-01-06,"7688","Abila Zacharo",30.08,"L4164",30.08,2014-01-06
"46",2014-01-06,"8411","Katerina's Cafe",33.54,"L6110",33.54,2014-01-06
"47",2014-01-06,"5407","Kalami Kafenion",8.64,"L4034",8.64,2014-01-06
"48",2014-01-06,"7384","Guy's Gyros",16.92,"L3800",16.92,2014-01-06
"49",2014-01-06,"2681","Hippokampos",36.54,"L1107",36.54,2014-01-06
"50",2014-01-06,"6816","Ouzeri Elian",20.56,"L8148",20.56,2014-01-06
"51",2014-01-06,"1310","Guy's Gyros",11.22,"L8012",11.22,2014-01-06
"52",2014-01-06,"7889","Gelatogalore",22.64,"L6119",22.64,2014-01-06
"53",2014-01-06,"6895","Ouzeri Elian",20.4,"L3366",20.4,2014-01-06
"54",2014-01-06,"9635","Guy's Gyros",30.82,"L3191",30.82,2014-01-06
"55",2014-01-06,"6899","Katerina's Cafe",18.56,"L6267",18.56,2014-01-06
"56",2014-01-06,"5368","Ouzeri Elian",20.74,"L2247",20.74,2014-01-06
"57",2014-01-06,"5921","Ouzeri Elian",30.87,"L3295",30.87,2014-01-06
"58",2014-01-06,"1874","Katerina's Cafe",13.59,"L4424",13.59,2014-01-06
"59",2014-01-06,"9617","Katerina's Cafe",32.64,"L5553",32.64,2014-01-06
"60",2014-01-06,"4434","Kalami Kafenion",22.31,"L2169",22.31,2014-01-06
"61",2014-01-06,"3492","Gelatogalore",36.33,"L7814",36.33,2014-01-06
"62",2014-01-06,"9405","Abila Zacharo",23.15,"L3259",23.15,2014-01-06
"63",2014-01-06,"1877","Hippokampos",8.64,"L3014",8.64,2014-01-06
"64",2014-01-06,"8202","Hippokampos",38.25,"L2343",38.25,2014-01-06
"65",2014-01-06,"3853","Katerina's Cafe",39.41,"L1485",39.41,2014-01-06
"66",2014-01-06,"7117","Kalami Kafenion",13.08,"L6417",13.08,2014-01-06
"67",2014-01-06,"7819","Gelatogalore",23.41,"L5259",23.41,2014-01-06
"68",2014-01-06,"4948","Hippokampos",30.88,"L9406",30.88,2014-01-06
"69",2014-01-06,"8129","Kalami Kafenion",27.4,"L8328",27.4,2014-01-06
"70",2014-01-06,"6901","Katerina's Cafe",19.65,"L9363",19.65,2014-01-06
"71",2014-01-06,"9220","Abila Airport",777.06,"L4063",777.06,2014-01-06
"72",2014-01-06,"8642","Abila Airport",612.47,"L2769",612.47,2014-01-06
"73",2014-01-06,"3484","U-Pump",59.51,"L2490",59.51,2014-01-06
"74",2014-01-06,"8129","Katerina's Cafe",26.46,"L8328",26.46,2014-01-06
"75",2014-01-06,"7384","Guy's Gyros",39.29,"L3800",39.29,2014-01-06
"76",2014-01-06,"7253","Katerina's Cafe",23.63,"L1682",23.63,2014-01-06
"77",2014-01-06,"1874","Katerina's Cafe",12.32,"L4424",12.32,2014-01-06
"78",2014-01-06,"6901","Guy's Gyros",11.94,"L9363",11.94,2014-01-06
"79",2014-01-06,"8202","Frydos Autosupply n' More",80.85,"L2343",80.85,2014-01-06
"80",2014-01-06,"3484","Guy's Gyros",22.57,"L2490",22.57,2014-01-06
"81",2014-01-06,"5368","Frydos Autosupply n' More",175.87,"L2247",175.87,2014-01-06
"82",2014-01-06,"1321","Hippokampos",35.34,"L4149",35.34,2014-01-06
"83",2014-01-06,"7819","Guy's Gyros",28.94,"L5259",28.94,2014-01-06
"84",2014-01-06,"9551","Albert's Fine Clothing",276.9,"L5777",276.9,2014-01-06
"85",2014-01-06,"9405","Katerina's Cafe",17.92,"L3259",17.92,2014-01-06
"86",2014-01-06,"6691","Katerina's Cafe",28,"L6267",28,2014-01-06
"87",2014-01-06,"5921","Katerina's Cafe",15.52,"L3295",15.52,2014-01-06
"88",2014-01-06,"1877","Hippokampos",26.8,"L3014",26.8,2014-01-06
"89",2014-01-06,"7117","Hippokampos",24.41,"L6417",24.41,2014-01-06
"90",2014-01-06,"1415","Hippokampos",21.33,"L7783",21.33,2014-01-06
"91",2014-01-06,"7354","Shoppers' Delight",293.67,"L9254",293.67,2014-01-06
"92",2014-01-06,"7688","Hippokampos",17.27,"L4164",17.27,2014-01-06
"93",2014-01-06,"3492","Katerina's Cafe",26.1,"L7814",26.1,2014-01-06
"94",2014-01-06,"4434","Albert's Fine Clothing",121.76,"L2169",121.76,2014-01-06
"95",2014-01-06,"4948","Katerina's Cafe",26.51,"L9406",26.51,2014-01-06
"96",2014-01-06,"2142","Frydos Autosupply n' More",197.32,"L9637",197.32,2014-01-06
"97",2014-01-06,"8332","Hippokampos",20.61,"L2070",20.61,2014-01-06
"98",2014-01-07,"7384","Brew've Been Served",5.08,"L3800",5.08,2014-01-07
"99",2014-01-07,"5368","Brew've Been Served",12.74,"L2247",12.74,2014-01-07
"100",2014-01-07,"7889","Hallowed Grounds",14.05,"L6119",14.05,2014-01-07
"101",2014-01-07,"8129","Hallowed Grounds",8.91,"L8328",8.91,2014-01-07
"102",2014-01-07,"5921","Coffee Cameleon",9.1,"L3295",9.1,2014-01-07
"103",2014-01-07,"1310","Hallowed Grounds",7.88,"L8012",7.88,2014-01-07
"104",2014-01-07,"7108","Hallowed Grounds",18.97,"L6544",18.97,2014-01-07
"105",2014-01-07,"5407","Brew've Been Served",4.39,"L4034",4.39,2014-01-07
"106",2014-01-07,"3492","Hallowed Grounds",9.61,"L7814",9.61,2014-01-07
"107",2014-01-07,"4434","Brew've Been Served",3,"L2169",3,2014-01-07
"108",2014-01-07,"1286","Brew've Been Served",11.92,"L3572",11.92,2014-01-07
"109",2014-01-07,"6691","Hallowed Grounds",10.33,"L6267",10.33,2014-01-07
"110",2014-01-07,"8202","Brew've Been Served",17.4,"L2343",17.4,2014-01-07
"111",2014-01-07,"4948","Brew've Been Served",11.91,"L9406",11.91,2014-01-07
"112",2014-01-07,"2142","Coffee Cameleon",11.55,"L9637",11.55,2014-01-07
"113",2014-01-07,"9617","Hallowed Grounds",9.92,"L5553",9.92,2014-01-07
"114",2014-01-07,"9405","Brew've Been Served",14.49,"L3259",14.49,2014-01-07
"115",2014-01-07,"8411","Brew've Been Served",15.66,"L6110",15.66,2014-01-07
"116",2014-01-07,"3506","Abila Airport",3840.37,"L7761",3840.37,2014-01-07
"117",2014-01-07,"3506","Stewart and Sons Fabrication",1200.9,"L7761",1200.9,2014-01-07
"118",2014-01-07,"9735","Nationwide Refinery",1347.36,"L9633",1347.36,2014-01-07
"119",2014-01-07,"7792","Nationwide Refinery",1562.66,"L5756",1562.66,2014-01-07
"120",2014-01-07,"7117","Coffee Shack",16.63,"L6417",16.63,2014-01-07
"121",2014-01-07,"8332","Brewed Awakenings",6.72,"L2070",6.72,2014-01-07
"122",2014-01-07,"1321","Bean There Done That",8.03,"L4149",8.03,2014-01-07
"123",2014-01-07,"9241","Jack's Magical Beans",18.77,"L3288",18.77,2014-01-07
"124",2014-01-07,"8156","Jack's Magical Beans",19.61,"L5224",19.61,2014-01-07
"125",2014-01-07,"8642","Abila Airport",124.89,"L2769",124.89,2014-01-07
"126",2014-01-07,"8156","Guy's Gyros",29.57,"L5224",29.57,2014-01-07
"127",2014-01-07,"1415","Abila Zacharo",13.52,"L7783",13.52,2014-01-07
"128",2014-01-07,"8332","Gelatogalore",35.06,"L2070",35.06,2014-01-07
"129",2014-01-07,"7354","Guy's Gyros",38.56,"L9254",38.56,2014-01-07
"130",2014-01-07,"5407","Kalami Kafenion",11.64,"L4034",11.64,2014-01-07
"131",2014-01-07,"2142","Ouzeri Elian",29.1,"L9637",29.1,2014-01-07
"132",2014-01-07,"4948","Ouzeri Elian",28.37,"L9406",28.37,2014-01-07
"133",2014-01-07,"7253","Gelatogalore",34.04,"L1682",34.04,2014-01-07
"134",2014-01-07,"7889","Katerina's Cafe",22.27,"L6119",22.27,2014-01-07
"135",2014-01-07,"6816","Guy's Gyros",11.31,"L8148",11.31,2014-01-07
"136",2014-01-07,"4795","Kalami Kafenion",18.06,"L8566",18.06,2014-01-07
"137",2014-01-07,"2463","Gelatogalore",8.98,"L6886",8.98,2014-01-07
"138",2014-01-07,"9551","Gelatogalore",21.52,"L5777",21.52,2014-01-07
"139",2014-01-07,"9405","Gelatogalore",17.21,"L3259",17.21,2014-01-07
"140",2014-01-07,"9683","Abila Zacharo",17.81,"L7291",17.81,2014-01-07
"141",2014-01-07,"2418","Abila Zacharo",32.4,"L9018",32.4,2014-01-07
"142",2014-01-07,"1877","Kalami Kafenion",22.83,"L3014",22.83,2014-01-07
"143",2014-01-07,"9635","Guy's Gyros",10.11,"L3191",10.11,2014-01-07
"144",2014-01-07,"7108","Kalami Kafenion",22.14,"L6544",22.14,2014-01-07
"145",2014-01-07,"2681","Gelatogalore",36.5,"L1107",36.5,2014-01-07
"146",2014-01-07,"8411","Ouzeri Elian",21.85,"L6110",21.85,2014-01-07
"147",2014-01-07,"8202","Katerina's Cafe",37.44,"L2343",37.44,2014-01-07
"148",2014-01-07,"6691","Gelatogalore",15.4,"L6267",15.4,2014-01-07
"149",2014-01-07,"4434","Katerina's Cafe",10.9,"L2169",10.9,2014-01-07
"150",2014-01-07,"9617","Guy's Gyros",12.57,"L5553",12.57,2014-01-07
"151",2014-01-07,"8129","Hippokampos",37.57,"L8328",37.57,2014-01-07
"152",2014-01-07,"2276","Abila Scrapyard",2149.28,"L3317",2149.28,2014-01-07
"153",2014-01-07,"4530","Kronos Pipe and Irrigation",3920.82,"L8477",3920.82,2014-01-07
"154",2014-01-07,"4530","Maximum Iron and Steel",3207.31,"L8477",3207.31,2014-01-07
"155",2014-01-07,"8642","Abila Airport",3411.29,"L2769",3411.29,2014-01-07
"156",2014-01-07,"2276","Nationwide Refinery",889.58,"L3317",889.58,2014-01-07
"157",2014-01-07,"7819","Guy's Gyros",14.87,"L5259",14.87,2014-01-07
"158",2014-01-07,"3484","Guy's Gyros",31.23,"L2490",31.23,2014-01-07
"159",2014-01-07,"1877","Hippokampos",20.17,"L3014",20.17,2014-01-07
"160",2014-01-07,"1415","Hippokampos",11.56,"L7783",11.56,2014-01-07
"161",2014-01-07,"7253","Katerina's Cafe",19.49,"L1682",19.49,2014-01-07
"162",2014-01-07,"7117","Albert's Fine Clothing",78.91,"L6417",78.91,2014-01-07
"163",2014-01-07,"2142","Katerina's Cafe",10.07,"L9637",10.07,2014-01-07
"164",2014-01-07,"9241","Ouzeri Elian",11.41,"L3288",11.41,2014-01-07
"165",2014-01-07,"8411","Katerina's Cafe",31.6,"L6110",31.6,2014-01-07
"166",2014-01-07,"5921","Katerina's Cafe",19.53,"L3295",19.53,2014-01-07
"167",2014-01-07,"9617","Katerina's Cafe",17.26,"L5553",17.26,2014-01-07
"168",2014-01-07,"6691","Katerina's Cafe",25.54,"L6267",25.54,2014-01-07
"169",2014-01-07,"5368","Guy's Gyros",23.12,"L2247",23.12,2014-01-07
"170",2014-01-07,"3492","Katerina's Cafe",32.83,"L7814",32.83,2014-01-07
"171",2014-01-07,"2681","Ouzeri Elian",20.53,"L1107",20.53,2014-01-07
"172",2014-01-07,"9405","Katerina's Cafe",33.29,"L3259",33.29,2014-01-07
"173",2014-01-07,"2540","Hippokampos",21.2,"L5947",21.2,2014-01-07
"174",2014-01-07,"2463","Hippokampos",37.88,"L6886",37.88,2014-01-07
"175",2014-01-07,"1310","Katerina's Cafe",18.35,"L8012",18.35,2014-01-07
"176",2014-01-07,"8332","Hippokampos",22.18,"L2070",22.18,2014-01-07
"177",2014-01-08,"7354","Brew've Been Served",15.66,"L9254",15.66,2014-01-08
"178",2014-01-08,"1874","Hallowed Grounds",8.15,"L4424",8.15,2014-01-08
"179",2014-01-08,"8129","Hallowed Grounds",5.85,"L8328",5.85,2014-01-08
"180",2014-01-08,"4948","Brew've Been Served",3.09,"L9406",3.09,2014-01-08
"181",2014-01-08,"9617","Hallowed Grounds",3.4,"L5553",3.4,2014-01-08
"182",2014-01-08,"3492","Hallowed Grounds",3.11,"L7814",3.11,2014-01-08
"183",2014-01-08,"6816","Brew've Been Served",8.27,"L8148",8.27,2014-01-08
"184",2014-01-08,"9683","Brew've Been Served",19.17,"L7291",19.17,2014-01-08
"185",2014-01-08,"2681","Hallowed Grounds",3.9,"L1107",3.9,2014-01-08
"186",2014-01-08,"7253","Coffee Cameleon",6.59,"L1682",6.59,2014-01-08
"187",2014-01-08,"5921","Coffee Cameleon",12.26,"L3295",12.26,2014-01-08
"188",2014-01-08,"6691","Hallowed Grounds",11.63,"L6267",11.63,2014-01-08
"189",2014-01-08,"5407","Brew've Been Served",8.4,"L4034",8.4,2014-01-08
"190",2014-01-08,"2142","Coffee Cameleon",15.71,"L9637",15.71,2014-01-08
"191",2014-01-08,"8202","Brew've Been Served",3.92,"L2343",3.92,2014-01-08
"192",2014-01-08,"7819","Brew've Been Served",17.13,"L5259",17.13,2014-01-08
"193",2014-01-08,"7384","Brew've Been Served",3.42,"L3800",3.42,2014-01-08
"194",2014-01-08,"6901","Brew've Been Served",10.15,"L9363",10.15,2014-01-08
"195",2014-01-08,"8411","Brew've Been Served",11.48,"L6110",11.48,2014-01-08
"196",2014-01-08,"1286","Brew've Been Served",7.26,"L3572",7.26,2014-01-08
"197",2014-01-08,"4434","Brew've Been Served",6.3,"L2169",6.3,2014-01-08
"198",2014-01-08,"2418","Coffee Cameleon",16.17,"L9018",16.17,2014-01-08
"199",2014-01-08,"9152","Nationwide Refinery",4513.16,"L5485",4513.16,2014-01-08
"200",2014-01-08,"9735","Nationwide Refinery",3674.32,"L9633",3674.32,2014-01-08
"201",2014-01-08,"9152","Stewart and Sons Fabrication",1738.26,"L5485",1738.26,2014-01-08
"202",2014-01-08,"9735","Stewart and Sons Fabrication",1673.77,"L9633",1673.77,2014-01-08
"203",2014-01-08,"7117","Coffee Shack",13.13,"L6417",13.13,2014-01-08
"204",2014-01-08,"1415","Bean There Done That",17.45,"L7783",17.45,2014-01-08
"205",2014-01-08,"9635","Bean There Done That",12.07,"L3191",12.07,2014-01-08
"206",2014-01-08,"7688","Brewed Awakenings",11.73,"L4164",11.73,2014-01-08
"207",2014-01-08,"6899","Jack's Magical Beans",3.96,"L6267",3.96,2014-01-08
"208",2014-01-08,"2540","Brewed Awakenings",12.32,"L5947",12.32,2014-01-08
"209",2014-01-08,"9241","Jack's Magical Beans",18.78,"L3288",18.78,2014-01-08
"210",2014-01-08,"8156","Jack's Magical Beans",12.37,"L5224",12.37,2014-01-08
"211",2014-01-08,"3853","Frank's Fuel",65.34,"L1485",65.34,2014-01-08
"212",2014-01-08,"8642","Abila Airport",2723.18,"L2769",2723.18,2014-01-08
"213",2014-01-08,"2540","Chostus Hotel",107.51,"L5947",107.51,2014-01-08
"214",2014-01-08,"4530","Carlyle Chemical Inc.",4983.52,"L8477",4983.52,2014-01-08
"215",2014-01-08,"5407","Abila Zacharo",22.13,"L4034",22.13,2014-01-08
"216",2014-01-08,"8332","Hippokampos",26.55,"L2070",26.55,2014-01-08
"217",2014-01-08,"4795","Hippokampos",9.03,"L8566",9.03,2014-01-08
"218",2014-01-08,"7792","Katerina's Cafe",29.26,"L5756",29.26,2014-01-08
"219",2014-01-08,"9683","Chostus Hotel",111.89,"L7291",111.89,2014-01-08
"220",2014-01-08,"2463","Abila Zacharo",36.85,"L6886",36.85,2014-01-08
"221",2014-01-08,"7253","Hippokampos",16.59,"L1682",16.59,2014-01-08
"222",2014-01-08,"8411","Gelatogalore",32.79,"L6110",32.79,2014-01-08
"223",2014-01-08,"6899","Katerina's Cafe",8.53,"L6267",8.53,2014-01-08
"224",2014-01-08,"9405","Gelatogalore",20.72,"L3259",20.72,2014-01-08
"225",2014-01-08,"5921","Kalami Kafenion",24.08,"L3295",24.08,2014-01-08
"226",2014-01-08,"1321","Hippokampos",37.89,"L4149",37.89,2014-01-08
"227",2014-01-08,"7384","Guy's Gyros",30.12,"L3800",30.12,2014-01-08
"228",2014-01-08,"1415","Abila Zacharo",14.41,"L7783",14.41,2014-01-08
"229",2014-01-08,"2142","Katerina's Cafe",26.45,"L9637",26.45,2014-01-08
"230",2014-01-08,"7889","Gelatogalore",35.29,"L6119",35.29,2014-01-08
"231",2014-01-08,"8202","Kalami Kafenion",22.49,"L2343",22.49,2014-01-08
"232",2014-01-08,"9551","Hippokampos",39.8,"L5777",39.8,2014-01-08
"233",2014-01-08,"7354","Kalami Kafenion",31.96,"L9254",31.96,2014-01-08
"234",2014-01-08,"3492","Kalami Kafenion",23.82,"L7814",23.82,2014-01-08
"235",2014-01-08,"2681","Abila Zacharo",28.25,"L1107",28.25,2014-01-08
"236",2014-01-08,"2418","Gelatogalore",22.27,"L9018",22.27,2014-01-08
"237",2014-01-08,"9635","Hippokampos",28.79,"L3191",28.79,2014-01-08
"238",2014-01-08,"1874","Guy's Gyros",15.86,"L4424",15.86,2014-01-08
"239",2014-01-08,"6901","Abila Zacharo",30.85,"L9363",30.85,2014-01-08
"240",2014-01-08,"6816","Kalami Kafenion",14.77,"L8148",14.77,2014-01-08
"241",2014-01-08,"9617","Abila Zacharo",16.2,"L5553",16.2,2014-01-08
"242",2014-01-08,"4434","Guy's Gyros",10.34,"L2169",10.34,2014-01-08
"243",2014-01-08,"4530","Kronos Pipe and Irrigation",3615.61,"L8477",3615.61,2014-01-08
"244",2014-01-08,"7117","Kalami Kafenion",34.98,"L6417",34.98,2014-01-08
"245",2014-01-08,"4948","Gelatogalore",39.94,"L9406",39.94,2014-01-08
"246",2014-01-08,"8129","Kalami Kafenion",31.43,"L8328",31.43,2014-01-08
"247",2014-01-08,"7792","Carlyle Chemical Inc.",4901.88,"L5756",4901.88,2014-01-08
"248",2014-01-08,"4530","Maximum Iron and Steel",3136.01,"L8477",3136.01,2014-01-08
"249",2014-01-08,"8642","Abila Airport",2769.12,"L2769",2769.12,2014-01-08
"250",2014-01-08,"1415","Hippokampos",10.52,"L7783",10.52,2014-01-08
"251",2014-01-08,"2540","Hippokampos",16.54,"L5947",16.54,2014-01-08
"252",2014-01-08,"5407","Katerina's Cafe",34.25,"L4034",34.25,2014-01-08
"253",2014-01-08,"7354","Guy's Gyros",15.69,"L9254",15.69,2014-01-08
"254",2014-01-08,"4434","Guy's Gyros",30.48,"L2169",30.48,2014-01-08
"255",2014-01-08,"8411","Katerina's Cafe",13.83,"L6110",13.83,2014-01-08
"256",2014-01-08,"6895","Hippokampos",32.66,"L3366",32.66,2014-01-08
"257",2014-01-08,"7384","Guy's Gyros",28.81,"L3800",28.81,2014-01-08
"258",2014-01-08,"2418","Frydos Autosupply n' More",214.07,"L9018",214.07,2014-01-08
"259",2014-01-08,"1310","Katerina's Cafe",31.59,"L8012",31.59,2014-01-08
"260",2014-01-08,"3853","Frydos Autosupply n' More",182.56,"L1485",182.56,2014-01-08
"261",2014-01-08,"9683","Guy's Gyros",18.24,"L7291",18.24,2014-01-08
"262",2014-01-08,"2142","Katerina's Cafe",33.31,"L9637",33.31,2014-01-08
"263",2014-01-08,"6691","Frydos Autosupply n' More",268.89,"L6267",268.89,2014-01-08
"264",2014-01-08,"7889","Katerina's Cafe",36.6,"L6119",36.6,2014-01-08
"265",2014-01-08,"8202","Katerina's Cafe",16.93,"L2343",16.93,2014-01-08
"266",2014-01-08,"9635","Albert's Fine Clothing",136.01,"L3191",136.01,2014-01-08
