"","cc_date","last4ccnum","location","cc_price","loyaltynum","loyalty_price","loyalty_date"
"800",2014-01-16,"7108","Hallowed Grounds",18.2,"L6544",18.2,2014-01-16
"801",2014-01-16,"3492","Hallowed Grounds",17.74,"L7814",17.74,2014-01-16
"802",2014-01-16,"8129","Hallowed Grounds",17.92,"L8328",17.92,2014-01-16
"803",2014-01-16,"7384","Brew've Been Served",7.31,"L3800",7.31,2014-01-16
"804",2014-01-16,"1286","Brew've Been Served",12.67,"L3572",12.67,2014-01-16
"805",2014-01-16,"4795","Brew've Been Served",4.7,"L8566",4.7,2014-01-16
"806",2014-01-16,"1874","Hallowed Grounds",7.22,"L4424",7.22,2014-01-16
"807",2014-01-16,"6816","Brew've Been Served",12.83,"L8148",12.83,2014-01-16
"808",2014-01-16,"3853","Brew've Been Served",5.82,"L1485",5.82,2014-01-16
"809",2014-01-16,"9551","Hallowed Grounds",12.19,"L5777",12.19,2014-01-16
"810",2014-01-16,"6691","Hallowed Grounds",18.23,"L6267",18.23,2014-01-16
"811",2014-01-16,"4434","Brew've Been Served",17.44,"L2169",17.44,2014-01-16
"812",2014-01-16,"2681","Hallowed Grounds",4.6,"L1107",4.6,2014-01-16
"813",2014-01-16,"7819","Brew've Been Served",16.9,"L5259",16.9,2014-01-16
"814",2014-01-16,"8411","Brew've Been Served",11.21,"L6110",11.21,2014-01-16
"815",2014-01-16,"3506","Abila Airport",1676.53,"L7761",1676.53,2014-01-16
"816",2014-01-16,"7792","Carlyle Chemical Inc.",419.93,"L5756",419.93,2014-01-16
"817",2014-01-16,"9735","Nationwide Refinery",1494.44,"L9633",1494.44,2014-01-16
"818",2014-01-16,"7792","Nationwide Refinery",4742.67,"L5756",4742.67,2014-01-16
"819",2014-01-16,"9735","Stewart and Sons Fabrication",4543.31,"L9633",4543.31,2014-01-16
"820",2014-01-16,"7117","Coffee Shack",10.48,"L6417",10.48,2014-01-16
"821",2014-01-16,"1415","Bean There Done That",19.82,"L7783",19.82,2014-01-16
"822",2014-01-16,"9635","Bean There Done That",12.33,"L3191",12.33,2014-01-16
"823",2014-01-16,"6899","Jack's Magical Beans",9.12,"L6267",9.12,2014-01-16
"824",2014-01-16,"2540","Brewed Awakenings",6.53,"L5947",6.53,2014-01-16
"825",2014-01-16,"1877","Bean There Done That",5.56,"L3014",5.56,2014-01-16
"826",2014-01-16,"8332","Brewed Awakenings",6.39,"L2070",6.39,2014-01-16
"827",2014-01-16,"6895","Bean There Done That",17.4,"L3366",17.4,2014-01-16
"828",2014-01-16,"9241","Jack's Magical Beans",14.86,"L3288",14.86,2014-01-16
"829",2014-01-16,"8156","Jack's Magical Beans",12.56,"L5224",12.56,2014-01-16
"830",2014-01-16,"2463","Jack's Magical Beans",6.95,"L6886",6.95,2014-01-16
"831",2014-01-16,"3506","Nationwide Refinery",2047.28,"L7761",2047.28,2014-01-16
"832",2014-01-16,"8642","Abila Airport",3917.3,"L2769",3917.3,2014-01-16
"833",2014-01-16,"9683","Katerina's Cafe",11.08,"L7291",11.08,2014-01-16
"834",2014-01-16,"7688","Katerina's Cafe",27.82,"L4164",27.82,2014-01-16
"835",2014-01-16,"8332","Hippokampos",17.66,"L2070",17.66,2014-01-16
"836",2014-01-16,"2276","Abila Airport",3138.98,"L3317",3138.98,2014-01-16
"837",2014-01-16,"7889","Guy's Gyros",31.48,"L6119",31.48,2014-01-16
"838",2014-01-16,"7792","Katerina's Cafe",34.9,"L5756",34.9,2014-01-16
"839",2014-01-16,"6899","Hippokampos",36.17,"L6267",36.17,2014-01-16
"840",2014-01-16,"3484","Katerina's Cafe",34.02,"L2490",34.02,2014-01-16
"841",2014-01-16,"5407","Katerina's Cafe",39.74,"L4034",39.74,2014-01-16
"842",2014-01-16,"3547","Abila Zacharo",31.31,"L9362",31.31,2014-01-16
"843",2014-01-16,"9551","Guy's Gyros",10.27,"L5777",10.27,2014-01-16
"844",2014-01-16,"7253","Hippokampos",16.53,"L1682",16.53,2014-01-16
"845",2014-01-16,"2540","Hippokampos",10.38,"L5947",10.38,2014-01-16
"846",2014-01-16,"2463","Gelatogalore",12.33,"L6886",12.33,2014-01-16
"847",2014-01-16,"6691","Hippokampos",13.05,"L6267",13.05,2014-01-16
"848",2014-01-16,"1415","Hippokampos",31.14,"L7783",31.14,2014-01-16
"849",2014-01-16,"9405","Gelatogalore",22.19,"L3259",22.19,2014-01-16
"850",2014-01-16,"7819","Guy's Gyros",29.7,"L5259",29.7,2014-01-16
"851",2014-01-16,"1321","Hippokampos",14.89,"L4149",14.89,2014-01-16
"852",2014-01-16,"5368","Katerina's Cafe",38.32,"L2247",38.32,2014-01-16
"853",2014-01-16,"6816","Guy's Gyros",13.48,"L8148",13.48,2014-01-16
"854",2014-01-16,"7354","Hippokampos",18.18,"L9254",18.18,2014-01-16
"855",2014-01-16,"3853","Ouzeri Elian",12.47,"L1485",12.47,2014-01-16
"856",2014-01-16,"8202","Kalami Kafenion",9.27,"L2343",9.27,2014-01-16
"857",2014-01-16,"4948","Abila Zacharo",24.38,"L9406",24.38,2014-01-16
"858",2014-01-16,"1874","Gelatogalore",32.4,"L4424",32.4,2014-01-16
"859",2014-01-16,"9617","Hippokampos",29.93,"L5553",29.93,2014-01-16
"860",2014-01-16,"3492","Kalami Kafenion",11.83,"L7814",11.83,2014-01-16
"861",2014-01-16,"7384","Kalami Kafenion",8.86,"L3800",8.86,2014-01-16
"862",2014-01-16,"6901","Abila Zacharo",8.43,"L9363",8.43,2014-01-16
"863",2014-01-16,"2418","Ouzeri Elian",8.52,"L9018",8.52,2014-01-16
"864",2014-01-16,"7117","Ouzeri Elian",8.47,"L6417",8.47,2014-01-16
"865",2014-01-16,"1877","Guy's Gyros",32.8,"L3014",32.8,2014-01-16
"866",2014-01-16,"5368","Octavio's Office Supplies",131.01,"L2247",131.01,2014-01-16
"867",2014-01-16,"2276","Abila Scrapyard",1897.05,"L3317",1897.05,2014-01-16
"868",2014-01-16,"4434","Gelatogalore",10.62,"L2169",10.62,2014-01-16
"869",2014-01-16,"7792","Carlyle Chemical Inc.",1814.24,"L5756",1814.24,2014-01-16
"870",2014-01-16,"7384","Guy's Gyros",25.57,"L3800",25.57,2014-01-16
"871",2014-01-16,"3484","Guy's Gyros",8.31,"L2490",8.31,2014-01-16
"872",2014-01-16,"7889","Katerina's Cafe",10.93,"L6119",10.93,2014-01-16
"873",2014-01-16,"4795","Guy's Gyros",37.8,"L8566",37.8,2014-01-16
"874",2014-01-16,"1874","Frydos Autosupply n' More",53.37,"L4424",53.37,2014-01-16
"875",2014-01-16,"7117","Albert's Fine Clothing",283.38,"L6417",283.38,2014-01-16
"876",2014-01-16,"8129","Katerina's Cafe",18.79,"L8328",18.79,2014-01-16
"877",2014-01-16,"6901","Guy's Gyros",28.27,"L9363",28.27,2014-01-16
"878",2014-01-16,"1321","Hippokampos",29.13,"L4149",29.13,2014-01-16
"879",2014-01-16,"6816","Guy's Gyros",30.76,"L8148",30.76,2014-01-16
"880",2014-01-16,"9617","Katerina's Cafe",13.91,"L5553",13.91,2014-01-16
"881",2014-01-16,"6899","Ouzeri Elian",23.89,"L6267",23.89,2014-01-16
"882",2014-01-16,"7819","Albert's Fine Clothing",91.71,"L5259",91.71,2014-01-16
"883",2014-01-16,"2418","Katerina's Cafe",35.43,"L9018",35.43,2014-01-16
"884",2014-01-16,"4434","Roberts and Sons",155.76,"L2169",155.76,2014-01-16
"885",2014-01-16,"2681","Ouzeri Elian",22.65,"L1107",22.65,2014-01-16
"886",2014-01-16,"9551","Ouzeri Elian",9.91,"L5777",9.91,2014-01-16
"887",2014-01-16,"7108","Guy's Gyros",11.31,"L6544",11.31,2014-01-16
"888",2014-01-16,"2142","Katerina's Cafe",19.44,"L9637",19.44,2014-01-16
"889",2014-01-16,"8202","Katerina's Cafe",30.56,"L2343",30.56,2014-01-16
"890",2014-01-16,"1286","Shoppers' Delight",16.84,"L3572",16.84,2014-01-16
"891",2014-01-16,"3492","Katerina's Cafe",34.58,"L7814",34.58,2014-01-16
"892",2014-01-16,"7354","Roberts and Sons",240.66,"L9254",240.66,2014-01-16
"893",2014-01-16,"4948","Frydos Autosupply n' More",130.01,"L9406",130.01,2014-01-16
"894",2014-01-16,"7688","Hippokampos",20.84,"L4164",20.84,2014-01-16
"895",2014-01-16,"9241","Ouzeri Elian",29.99,"L3288",29.99,2014-01-16
"896",2014-01-17,"1310","Hallowed Grounds",3.25,"L8012",3.25,2014-01-17
"897",2014-01-17,"7889","Hallowed Grounds",14.58,"L6119",14.58,2014-01-17
"898",2014-01-17,"5368","Brew've Been Served",11.69,"L2247",11.69,2014-01-17
"899",2014-01-17,"3547","Coffee Cameleon",10.27,"L9362",10.27,2014-01-17
"900",2014-01-17,"9617","Hallowed Grounds",15.98,"L5553",15.98,2014-01-17
"901",2014-01-17,"4948","Brew've Been Served",8.07,"L9406",8.07,2014-01-17
"902",2014-01-17,"7253","Coffee Cameleon",6.81,"L1682",6.81,2014-01-17
"903",2014-01-17,"1874","Hallowed Grounds",18.6,"L4424",18.6,2014-01-17
"904",2014-01-17,"6816","Coffee Cameleon",9.16,"L8148",9.16,2014-01-17
"905",2014-01-17,"5010","Hallowed Grounds",9.72,"L2459",9.72,2014-01-17
"906",2014-01-17,"7354","Brew've Been Served",10.52,"L9254",10.52,2014-01-17
"907",2014-01-17,"6691","Hallowed Grounds",5.52,"L6267",5.52,2014-01-17
"908",2014-01-17,"4795","Brew've Been Served",19.39,"L8566",19.39,2014-01-17
"909",2014-01-17,"3484","Brew've Been Served",13.66,"L2490",13.66,2014-01-17
"910",2014-01-17,"9551","Hallowed Grounds",9.4,"L5777",9.4,2014-01-17
"911",2014-01-17,"9405","Brew've Been Served",16.62,"L3259",16.62,2014-01-17
"912",2014-01-17,"2418","Coffee Cameleon",7.49,"L9018",7.49,2014-01-17
"913",2014-01-17,"5407","Brew've Been Served",18.15,"L4034",18.15,2014-01-17
"914",2014-01-17,"3853","Brew've Been Served",3.09,"L1485",3.09,2014-01-17
"915",2014-01-17,"6901","Brew've Been Served",5.29,"L9363",5.29,2014-01-17
"916",2014-01-17,"8411","Brew've Been Served",14.58,"L6110",14.58,2014-01-17
"917",2014-01-17,"7819","Brew've Been Served",15.46,"L5259",15.46,2014-01-17
"918",2014-01-17,"9735","Stewart and Sons Fabrication",1753.17,"L9633",1753.17,2014-01-17
"919",2014-01-17,"7117","Coffee Shack",19.16,"L6417",19.16,2014-01-17
"920",2014-01-17,"1415","Bean There Done That",19.67,"L7783",19.67,2014-01-17
"921",2014-01-17,"9635","Bean There Done That",8.21,"L3191",8.21,2014-01-17
"922",2014-01-17,"7688","Brewed Awakenings",8.16,"L4164",8.16,2014-01-17
"923",2014-01-17,"6899","Jack's Magical Beans",7.57,"L6267",7.57,2014-01-17
"924",2014-01-17,"1877","Bean There Done That",19.56,"L3014",19.56,2014-01-17
"925",2014-01-17,"8332","Brewed Awakenings",6,"L2070",6,2014-01-17
"926",2014-01-17,"1321","Bean There Done That",18.72,"L4149",18.72,2014-01-17
"927",2014-01-17,"6895","Bean There Done That",5.77,"L3366",5.77,2014-01-17
"928",2014-01-17,"9241","Jack's Magical Beans",19.11,"L3288",19.11,2014-01-17
"929",2014-01-17,"7253","Kalami Kafenion",140.78,"L1682",140.78,2014-01-17
"930",2014-01-17,"2418","Hippokampos",38.21,"L9018",38.21,2014-01-17
"931",2014-01-17,"8156","Gelatogalore",15.84,"L5224",15.84,2014-01-17
"932",2014-01-17,"7688","Guy's Gyros",8.64,"L4164",8.64,2014-01-17
"933",2014-01-17,"3484","Guy's Gyros",22.18,"L2490",22.18,2014-01-17
"934",2014-01-17,"4795","Hippokampos",14.57,"L8566",14.57,2014-01-17
"935",2014-01-17,"5010","Abila Zacharo",15.95,"L2459",15.95,2014-01-17
"936",2014-01-17,"6816","Hippokampos",15.77,"L8148",15.77,2014-01-17
"937",2014-01-17,"9635","Gelatogalore",23.23,"L3191",23.23,2014-01-17
"938",2014-01-17,"3853","Guy's Gyros",39.14,"L1485",39.14,2014-01-17
"939",2014-01-17,"2142","Abila Zacharo",14.51,"L9637",14.51,2014-01-17
"940",2014-01-17,"3547","Katerina's Cafe",21.01,"L9362",21.01,2014-01-17
"941",2014-01-17,"2681","Gelatogalore",18.1,"L1107",18.1,2014-01-17
"942",2014-01-17,"1321","Katerina's Cafe",13.11,"L4149",13.11,2014-01-17
"943",2014-01-17,"9683","Chostus Hotel",114.22,"L7291",114.22,2014-01-17
"944",2014-01-17,"1874","Kalami Kafenion",20.02,"L4424",20.02,2014-01-17
"945",2014-01-17,"7819","Gelatogalore",34.59,"L5259",34.59,2014-01-17
"946",2014-01-17,"8411","Kalami Kafenion",24.21,"L6110",24.21,2014-01-17
"947",2014-01-17,"4434","Katerina's Cafe",35.52,"L2169",35.52,2014-01-17
"948",2014-01-17,"3492","Gelatogalore",21.62,"L7814",21.62,2014-01-17
"949",2014-01-17,"7108","Kalami Kafenion",27.73,"L6544",27.73,2014-01-17
"950",2014-01-17,"8202","Guy's Gyros",15.12,"L2343",15.12,2014-01-17
"951",2014-01-17,"7117","Guy's Gyros",21.1,"L6417",21.1,2014-01-17
"952",2014-01-17,"8129","Ouzeri Elian",26.1,"L8328",26.1,2014-01-17
"953",2014-01-17,"3492","Katerina's Cafe",22.18,"L7814",22.18,2014-01-17
"954",2014-01-17,"6816","Guy's Gyros",19.68,"L8148",19.68,2014-01-17
"955",2014-01-17,"7117","Hippokampos",19.76,"L6417",19.76,2014-01-17
"956",2014-01-17,"6899","Ouzeri Elian",38.6,"L6267",38.6,2014-01-17
"957",2014-01-17,"1321","Albert's Fine Clothing",1239.41,"L4149",1239.41,2014-01-17
"958",2014-01-17,"6901","Guy's Gyros",16.83,"L9363",16.83,2014-01-17
"959",2014-01-17,"4795","Guy's Gyros",35.1,"L8566",35.1,2014-01-17
"960",2014-01-17,"4948","Frydos Autosupply n' More",124.52,"L9406",124.52,2014-01-17
"961",2014-01-17,"2540","Hippokampos",8.92,"L5947",8.92,2014-01-17
"962",2014-01-17,"7384","Shoppers' Delight",155.01,"L3800",155.01,2014-01-17
"963",2014-01-17,"1310","Katerina's Cafe",21.22,"L8012",21.22,2014-01-17
"964",2014-01-17,"3484","Guy's Gyros",37.55,"L2490",37.55,2014-01-17
"965",2014-01-17,"8202","Katerina's Cafe",36.12,"L2343",36.12,2014-01-17
"966",2014-01-17,"7253","Katerina's Cafe",19.09,"L1682",19.09,2014-01-17
"967",2014-01-17,"7819","Guy's Gyros",8.31,"L5259",8.31,2014-01-17
"968",2014-01-17,"3853","Guy's Gyros",8.54,"L1485",8.54,2014-01-17
"969",2014-01-17,"9551","Ouzeri Elian",35.81,"L5777",35.81,2014-01-17
"970",2014-01-17,"2681","Ouzeri Elian",26.4,"L1107",26.4,2014-01-17
"971",2014-01-17,"7688","Hippokampos",11.93,"L4164",11.93,2014-01-17
"972",2014-01-17,"2142","Katerina's Cafe",38.21,"L9637",38.21,2014-01-17
"973",2014-01-17,"9683","Guy's Gyros",29.71,"L7291",29.71,2014-01-17
"974",2014-01-17,"5407","Katerina's Cafe",33.73,"L4034",33.73,2014-01-17
"975",2014-01-17,"9405","Katerina's Cafe",27.49,"L3259",27.49,2014-01-17
"976",2014-01-17,"5368","Frydos Autosupply n' More",67.29,"L2247",67.29,2014-01-17
"977",2014-01-17,"2463","Hippokampos",38.19,"L6886",38.19,2014-01-17
"978",2014-01-17,"9635","Hippokampos",12.86,"L3191",12.86,2014-01-17
"979",2014-01-18,"5010","Chostus Hotel",600,"L2459",600,2014-01-18
"980",2014-01-18,"8156","Abila Zacharo",111.93,"L5224",111.93,2014-01-18
"981",2014-01-18,"6691","Katerina's Cafe",34.54,"L6267",34.54,2014-01-18
"982",2014-01-18,"6895","Ouzeri Elian",33.57,"L3366",33.57,2014-01-18
"983",2014-01-18,"5368","Kalami Kafenion",30.12,"L2247",30.12,2014-01-18
"984",2014-01-18,"7253","Abila Zacharo",18.45,"L1682",18.45,2014-01-18
"985",2014-01-18,"1874","Guy's Gyros",27.4,"L4424",27.4,2014-01-18
"986",2014-01-18,"2463","Kalami Kafenion",38.91,"L6886",38.91,2014-01-18
"987",2014-01-18,"9551","Abila Zacharo",16.59,"L5777",16.59,2014-01-18
"988",2014-01-18,"3484","Katerina's Cafe",19.3,"L2490",19.3,2014-01-18
"989",2014-01-18,"1321","Kalami Kafenion",24.14,"L4149",24.14,2014-01-18
"990",2014-01-18,"8411","Katerina's Cafe",37.26,"L6110",37.26,2014-01-18
"991",2014-01-18,"8202","Kalami Kafenion",42.73,"L2343",42.73,2014-01-18
"992",2014-01-18,"7688","Katerina's Cafe",96.36,"L4164",96.36,2014-01-18
"993",2014-01-18,"9617","Guy's Gyros",47.89,"L5553",47.89,2014-01-18
"994",2014-01-18,"6901","Kalami Kafenion",53.36,"L9363",53.36,2014-01-18
"995",2014-01-18,"7384","Ahaggo Museum",120.2,"L3800",120.2,2014-01-18
"996",2014-01-18,"6895","Albert's Fine Clothing",35.66,"L3366",35.66,2014-01-18
"997",2014-01-18,"5368","Frydos Autosupply n' More",103.41,"L2247",103.41,2014-01-18
"998",2014-01-18,"3547","General Grocer",477.6,"L9362",477.6,2014-01-18
"999",2014-01-18,"8156","Shoppers' Delight",258.33,"L5224",258.33,2014-01-18
"1000",2014-01-18,"7253","Roberts and Sons",62.47,"L1682",62.47,2014-01-18
"1001",2014-01-18,"1877","Frydos Autosupply n' More",103.55,"L3014",103.55,2014-01-18
"1002",2014-01-18,"2463","Frydos Autosupply n' More",120.67,"L6886",120.67,2014-01-18
"1003",2014-01-18,"6691","Albert's Fine Clothing",189.52,"L6267",189.52,2014-01-18
"1004",2014-01-18,"9635","Frank's Fuel",52.66,"L3191",52.66,2014-01-18
"1005",2014-01-18,"5407","Frydos Autosupply n' More",234.53,"L4034",234.53,2014-01-18
"1006",2014-01-18,"8156","Albert's Fine Clothing",226.49,"L5224",226.49,2014-01-18
"1007",2014-01-18,"3484","Guy's Gyros",39.68,"L2490",39.68,2014-01-18
"1008",2014-01-18,"9617","Roberts and Sons",266.69,"L5553",266.69,2014-01-18
"1009",2014-01-18,"6899","Ouzeri Elian",57.63,"L6267",57.63,2014-01-18
"1010",2014-01-18,"5368","Guy's Gyros",28.07,"L2247",28.07,2014-01-18
"1011",2014-01-18,"7889","Katerina's Cafe",8.14,"L6119",8.14,2014-01-18
"1012",2014-01-18,"1874","Katerina's Cafe",22.74,"L4424",22.74,2014-01-18
"1013",2014-01-18,"4434","Katerina's Cafe",33.41,"L2169",33.41,2014-01-18
"1014",2014-01-18,"6895","Hippokampos",27.21,"L3366",27.21,2014-01-18
"1015",2014-01-18,"4795","Abila Zacharo",21.29,"L8566",21.29,2014-01-18
"1016",2014-01-18,"2463","Hippokampos",53.21,"L6886",53.21,2014-01-18
"1017",2014-01-18,"8332","Hippokampos",63.21,"L2070",63.21,2014-01-18
"1018",2014-01-18,"2681","Ouzeri Elian",14.9,"L1107",14.9,2014-01-18
"1019",2014-01-18,"3547","Katerina's Cafe",76.1,"L9362",76.1,2014-01-18
"1020",2014-01-18,"1310","Katerina's Cafe",33.63,"L8012",33.63,2014-01-18
"1021",2014-01-18,"2418","Katerina's Cafe",32.68,"L9018",32.68,2014-01-18
"1022",2014-01-18,"8411","Katerina's Cafe",45.88,"L6110",45.88,2014-01-18
"1023",2014-01-18,"6901","General Grocer",108.49,"L9363",108.49,2014-01-18
"1024",2014-01-18,"7354","Katerina's Cafe",19.31,"L9254",19.31,2014-01-18
"1025",2014-01-18,"1415","Hippokampos",72.5,"L7783",72.5,2014-01-18
"1026",2014-01-18,"3853","Katerina's Cafe",9.72,"L1485",9.72,2014-01-18
"1027",2014-01-18,"7819","Katerina's Cafe",37.21,"L5259",37.21,2014-01-18
"1028",2014-01-18,"7117","Hippokampos",55.03,"L6417",55.03,2014-01-18
"1029",2014-01-19,"8156","Desafio Golf Course",150.07,"L5224",150.07,2014-01-19
"1030",2014-01-19,"7688","Desafio Golf Course",145.72,"L4164",145.72,2014-01-19
"1031",2014-01-19,"7354","Katerina's Cafe",35.01,"L9254",35.01,2014-01-19
"1032",2014-01-19,"6895","Gelatogalore",22.36,"L3366",22.36,2014-01-19
"1033",2014-01-19,"4795","Katerina's Cafe",70.22,"L8566",70.22,2014-01-19
"1034",2014-01-19,"9241","Ahaggo Museum",26.91,"L3288",26.91,2014-01-19
"1035",2014-01-19,"3484","Ouzeri Elian",23.65,"L2490",23.65,2014-01-19
"1036",2014-01-19,"8332","Desafio Golf Course",190.91,"L2070",190.91,2014-01-19
"1037",2014-01-19,"4434","Katerina's Cafe",26.76,"L2169",26.76,2014-01-19
"1038",2014-01-19,"7384","Ouzeri Elian",45.32,"L3800",45.32,2014-01-19
"1039",2014-01-19,"6901","Abila Zacharo",47.8,"L9363",47.8,2014-01-19
"1040",2014-01-19,"6895","General Grocer",70.22,"L3366",70.22,2014-01-19
"1041",2014-01-19,"2463","Desafio Golf Course",110.02,"L6886",110.02,2014-01-19
"1042",2014-01-19,"3484","Frydos Autosupply n' More",56.09,"L2490",56.09,2014-01-19
"1043",2014-01-19,"2142","Albert's Fine Clothing",274.66,"L9637",274.66,2014-01-19
"1044",2014-01-19,"5010","Desafio Golf Course",148.22,"L2459",148.22,2014-01-19
"1045",2014-01-19,"4795","Frydos Autosupply n' More",209.76,"L8566",209.76,2014-01-19
"1046",2014-01-19,"9635","Hippokampos",101.25,"L3191",101.25,2014-01-19
"1047",2014-01-19,"8332","Hippokampos",48.23,"L2070",48.23,2014-01-19
"1048",2014-01-19,"6895","Hippokampos",46.32,"L3366",46.32,2014-01-19
"1049",2014-01-19,"7384","Guy's Gyros",65.21,"L3800",65.21,2014-01-19
"1050",2014-01-19,"3484","Guy's Gyros",58.35,"L2490",58.35,2014-01-19
"1051",2014-01-19,"9405","Frydos Autosupply n' More",98.04,"L3259",98.04,2014-01-19
"1052",2014-01-19,"5010","Guy's Gyros",25.79,"L2459",25.79,2014-01-19
"1053",2014-01-19,"6899","Ouzeri Elian",67.98,"L6267",67.98,2014-01-19
"1054",2014-01-19,"7889","Katerina's Cafe",34.03,"L6119",34.03,2014-01-19
"1055",2014-01-19,"2142","Shoppers' Delight",30.39,"L9637",30.39,2014-01-19
"1056",2014-01-19,"2463","Hippokampos",63.17,"L6886",63.17,2014-01-19
"1057",2014-01-19,"7354","Guy's Gyros",18.08,"L9254",18.08,2014-01-19
"1058",2014-01-19,"2540","Albert's Fine Clothing",254.29,"L5947",254.29,2014-01-19
"1059",2014-01-19,"1874","Katerina's Cafe",33.79,"L4424",33.79,2014-01-19
"1060",2014-01-19,"7108","Guy's Gyros",36.87,"L6544",36.87,2014-01-19
"1061",2014-01-19,"1415","Hippokampos",78.96,"L7783",78.96,2014-01-19
"1062",2014-01-19,"9683","Guy's Gyros",37.48,"L7291",37.48,2014-01-19
"1063",2014-01-19,"9617","Katerina's Cafe",38.9,"L5553",38.9,2014-01-19
"1064",2014-01-19,"3853","Guy's Gyros",20.94,"L1485",20.94,2014-01-19
"1065",2014-01-19,"4434","Guy's Gyros",31.94,"L2169",31.94,2014-01-19
"1066",2014-01-19,"6901","Guy's Gyros",39.6,"L9363",39.6,2014-01-19
